Hotel ID,Review ID,Score,Hotel_ID_Encoded
1_6,7575,10.0,182
1_6,5360,9.2,182
1_6,10280,10.0,182
1_6,6597,10.0,182
1_6,3399,10.0,182
1_6,5212,10.0,182
1_6,12330,10.0,182
1_6,12288,10.0,182
1_6,12193,10.0,182
1_6,9313,9.2,182
1_6,6050,8.8,182
1_6,3932,9.2,182
1_6,9456,10.0,182
1_6,9535,10.0,182
1_6,7598,8.8,182
1_6,10358,10.0,182
1_6,8312,9.6,182
1_6,6579,8.0,182
1_6,4015,8.8,182
1_6,3081,8.4,182
1_6,8459,6.4,182
1_6,10109,10.0,182
1_6,7768,9.2,182
1_6,8791,10.0,182
1_6,4099,10.0,182
1_6,7127,10.0,182
1_6,9868,9.2,182
1_6,5068,9.2,182
1_6,5068,8.4,182
1_6,3534,10.0,182
1_6,9317,10.0,182
1_6,9893,10.0,182
1_6,10885,10.0,182
1_6,6335,10.0,182
1_6,7355,10.0,182
1_6,947,10.0,182
1_6,8746,9.2,182
1_6,8926,10.0,182
1_6,6676,9.2,182
1_6,9431,10.0,182
1_6,6607,10.0,182
1_6,7455,9.6,182
1_6,10037,10.0,182
1_6,2460,10.0,182
1_6,6284,10.0,182
1_6,3120,10.0,182
1_6,3401,10.0,182
1_6,3142,6.4,182
1_6,5499,10.0,182
1_6,7423,10.0,182
1_6,6602,10.0,182
1_6,6350,10.0,182
1_6,6559,9.2,182
1_6,8887,9.2,182
1_6,1425,10.0,182
1_6,3259,9.6,182
1_6,12390,9.2,182
1_6,9002,9.6,182
1_6,6353,9.6,182
1_6,9088,10.0,182
1_6,6610,10.0,182
1_6,3413,8.4,182
1_6,9048,10.0,182
1_6,4887,10.0,182
1_6,7383,10.0,182
1_6,2904,8.8,182
1_6,1947,8.8,182
1_6,7221,10.0,182
1_6,3479,7.2,182
1_6,9372,8.8,182
1_6,12292,10.0,182
1_6,6945,10.0,182
1_6,610,9.6,182
1_6,9343,10.0,182
1_6,9525,8.4,182
1_6,3115,6.4,182
1_6,13121,10.0,182
1_6,6609,10.0,182
1_6,3023,10.0,182
1_6,9000,10.0,182
1_6,1814,7.2,182
1_6,8730,8.4,182
1_6,9256,10.0,182
1_6,9002,10.0,182
1_6,9615,7.2,182
1_6,5425,10.0,182
1_6,9494,9.2,182
1_6,6675,9.2,182
1_6,1945,10.0,182
1_6,9133,10.0,182
1_6,6593,8.4,182
1_6,12195,8.0,182
1_6,3259,9.6,182
1_6,12782,10.0,182
1_6,9696,10.0,182
1_6,7116,10.0,182
1_6,6604,10.0,182
1_6,6581,10.0,182
1_6,9553,8.4,182
1_6,9118,10.0,182
1_6,7425,10.0,182
1_6,9876,6.8,182
1_6,7116,10.0,182
1_6,6547,10.0,182
1_6,13176,10.0,182
1_6,6961,10.0,182
1_6,1849,9.2,182
1_6,13108,10.0,182
1_6,8726,10.0,182
1_7,7251,10.0,183
1_7,5148,10.0,183
1_7,2891,10.0,183
1_7,9002,8.0,183
1_7,5534,9.2,183
1_7,5781,8.8,183
1_7,5146,10.0,183
1_7,7378,9.6,183
1_7,3119,10.0,183
1_7,1436,10.0,183
1_7,3401,10.0,183
1_7,818,7.2,183
1_7,7219,8.0,183
1_7,3302,6.4,183
1_7,6604,8.8,183
1_7,9576,7.2,183
1_7,9079,7.2,183
1_7,9173,8.4,183
1_7,10016,10.0,183
1_7,9576,9.6,183
1_7,9685,10.0,183
1_7,9004,8.0,183
1_7,10278,7.6,183
1_7,9576,6.8,183
1_7,9236,10.0,183
1_7,10003,8.4,183
1_7,6602,9.2,183
1_7,7431,10.0,183
1_7,5167,7.6,183
1_7,7125,8.0,183
1_7,5498,8.4,183
1_7,6579,10.0,183
1_7,9256,10.0,183
1_7,9530,8.4,183
1_7,6284,8.8,183
1_7,4826,10.0,183
1_7,10533,8.8,183
1_7,5642,8.8,183
1_7,6698,9.2,183
1_7,5539,10.0,183
1_7,1825,10.0,183
1_7,9581,6.4,183
1_7,9821,10.0,183
1_7,13200,10.0,183
1_7,5358,9.2,183
1_7,9741,6.8,183
1_7,949,10.0,183
1_7,1926,10.0,183
1_7,3181,8.4,183
1_7,7121,10.0,183
1_7,9581,8.0,183
1_7,13145,10.0,183
1_7,5146,10.0,183
1_7,2008,9.2,183
1_7,2005,8.8,183
1_7,5146,10.0,183
1_7,5146,9.6,183
1_7,13182,10.0,183
1_7,809,6.4,183
1_7,835,6.4,183
1_7,6624,10.0,183
1_7,13166,9.2,183
1_7,11920,10.0,183
1_7,9876,8.0,183
1_7,8993,9.6,183
1_7,8994,9.6,183
1_7,9046,9.6,183
1_7,10563,9.6,183
1_7,697,9.6,183
1_7,10563,8.8,183
1_7,7251,10.0,183
1_7,7379,6.8,183
1_7,1943,8.4,183
1_7,9000,10.0,183
1_7,3444,10.0,183
1_7,7353,10.0,183
1_7,1120,10.0,183
1_7,5303,10.0,183
1_7,12356,9.6,183
1_7,8148,10.0,183
1_7,1223,9.6,183
1_7,7673,9.6,183
1_7,6012,9.6,183
1_7,2127,10.0,183
1_7,4351,10.0,183
1_7,2121,10.0,183
1_7,6714,9.6,183
1_7,6229,7.6,183
1_7,9578,7.6,183
1_7,1117,6.4,183
1_7,1762,8.4,183
1_7,3515,6.4,183
1_7,3515,6.8,183
1_7,6580,9.6,183
1_7,9471,8.0,183
1_7,4887,8.4,183
1_7,12847,8.8,183
1_7,7026,9.6,183
1_7,8196,7.6,183
1_7,10620,8.8,183
1_7,10621,8.0,183
1_7,3672,6.4,183
1_7,10621,10.0,183
1_7,4743,6.4,183
1_7,6421,8.4,183
1_7,6061,7.2,183
1_7,13220,6.4,183
1_7,5331,8.4,183
1_7,2248,8.0,183
1_7,5918,6.4,183
1_7,407,9.2,183
1_7,311,10.0,183
1_7,5860,10.0,183
1_7,617,9.2,183
1_7,1396,6.4,183
1_8,236,10.0,184
1_8,3433,10.0,184
1_8,1963,10.0,184
1_8,6595,10.0,184
1_8,8891,10.0,184
1_8,9586,10.0,184
1_8,6613,10.0,184
1_8,7178,10.0,184
1_8,6604,10.0,184
1_8,6606,9.6,184
1_8,9243,10.0,184
1_8,4930,9.6,184
1_8,13192,10.0,184
1_8,7118,10.0,184
1_8,1283,9.6,184
1_8,9693,10.0,184
1_8,383,10.0,184
1_8,6671,10.0,184
1_8,1859,8.8,184
1_8,9132,10.0,184
1_8,9930,9.6,184
1_8,1965,9.2,184
1_8,7450,10.0,184
1_8,3202,10.0,184
1_8,7129,10.0,184
1_8,5356,7.6,184
1_8,831,9.6,184
1_8,2006,9.6,184
1_8,5534,10.0,184
1_8,2458,9.2,184
1_8,12199,10.0,184
1_8,2003,10.0,184
1_8,6957,10.0,184
1_8,13147,10.0,184
1_8,2003,10.0,184
1_8,833,10.0,184
1_8,6602,10.0,184
1_8,3118,9.6,184
1_8,5101,10.0,184
1_8,4509,10.0,184
1_8,2449,10.0,184
1_8,2449,10.0,184
1_8,3257,10.0,184
1_8,46,10.0,184
1_8,2730,9.6,184
1_8,295,9.6,184
1_8,5534,10.0,184
1_8,10061,9.6,184
1_8,3195,10.0,184
1_8,7170,10.0,184
1_8,9760,10.0,184
1_8,3240,10.0,184
1_8,4633,9.6,184
1_8,6960,8.8,184
1_8,9172,9.2,184
1_8,1976,10.0,184
1_8,10031,9.6,184
1_8,6173,10.0,184
1_8,3183,10.0,184
1_8,9048,8.8,184
1_8,13201,10.0,184
1_8,9000,10.0,184
1_8,6604,10.0,184
1_8,6560,10.0,184
1_8,5744,10.0,184
1_8,13092,9.6,184
1_8,9000,9.6,184
1_8,6587,9.6,184
1_8,3264,10.0,184
1_8,12783,8.0,184
1_8,12392,9.6,184
1_8,2449,10.0,184
1_8,380,10.0,184
1_8,9736,10.0,184
1_8,9046,9.6,184
1_8,9136,10.0,184
1_8,5359,9.6,184
1_8,3183,10.0,184
1_8,9876,9.6,184
1_8,7207,8.4,184
1_8,8982,8.4,184
1_8,6098,9.6,184
1_8,3260,10.0,184
1_8,3452,10.0,184
1_8,12708,9.6,184
1_8,6432,10.0,184
1_8,6096,9.6,184
1_8,6874,10.0,184
1_8,1219,10.0,184
1_8,3061,10.0,184
1_8,1993,10.0,184
1_8,6098,6.4,184
1_8,9740,10.0,184
1_8,13133,8.8,184
1_8,3226,6.4,184
1_8,9741,10.0,184
1_8,1973,10.0,184
1_8,6604,6.4,184
1_8,6098,8.4,184
1_8,9197,7.2,184
1_8,13178,10.0,184
1_8,3433,9.2,184
1_8,6098,8.4,184
1_8,9224,10.0,184
1_8,3403,10.0,184
1_8,7186,10.0,184
1_8,6632,10.0,184
1_8,6636,10.0,184
1_8,6349,9.6,184
1_8,5166,10.0,184
1_8,1434,10.0,184
1_8,8808,10.0,184
1_8,1963,10.0,184
1_8,3278,10.0,184
1_8,6636,10.0,184
1_8,12687,7.2,184
1_8,2888,10.0,184
1_8,8650,10.0,184
1_8,290,8.4,184
1_8,9342,10.0,184
1_8,10061,10.0,184
1_8,10061,8.0,184
1_8,8986,9.6,184
1_8,9462,9.2,184
1_8,9674,10.0,184
1_8,8830,9.6,184
1_8,7382,8.4,184
1_8,9048,9.2,184
1_8,7382,8.0,184
1_8,608,10.0,184
1_8,7378,8.0,184
1_8,7419,6.4,184
1_8,6626,10.0,184
1_8,13093,8.0,184
1_8,8396,9.2,184
1_8,3169,10.0,184
1_8,6624,10.0,184
1_8,3481,10.0,184
1_8,777,8.0,184
1_8,2458,10.0,184
1_8,7421,7.6,184
1_8,1799,10.0,184
1_8,1799,9.2,184
1_8,10986,10.0,184
1_8,1416,9.6,184
1_8,10821,10.0,184
1_8,7450,10.0,184
1_8,3264,9.6,184
1_8,3100,10.0,184
1_8,9165,10.0,184
1_8,854,10.0,184
1_8,6579,9.6,184
1_8,6602,10.0,184
1_8,1327,10.0,184
1_8,380,10.0,184
1_8,384,10.0,184
1_8,2869,8.0,184
1_8,7119,8.8,184
1_8,5534,10.0,184
1_8,9166,10.0,184
1_8,4870,10.0,184
1_8,13145,10.0,184
1_8,6581,6.4,184
1_8,6559,8.4,184
1_8,6606,10.0,184
1_8,5500,9.6,184
1_8,7395,10.0,184
1_8,7169,9.2,184
1_8,9953,10.0,184
1_8,9957,10.0,184
1_8,1609,10.0,184
1_8,9237,10.0,184
1_8,6581,9.6,184
1_8,4763,8.8,184
1_8,8730,10.0,184
1_8,13145,10.0,184
1_8,6634,10.0,184
1_8,1977,7.2,184
1_8,9256,10.0,184
1_8,6581,10.0,184
1_8,5156,9.6,184
1_8,9166,8.8,184
1_8,3477,8.8,184
1_8,6602,9.6,184
1_8,2723,10.0,184
1_8,8651,10.0,184
1_8,9559,10.0,184
1_8,9558,10.0,184
1_8,9561,10.0,184
1_8,1179,10.0,184
1_8,6604,8.8,184
1_8,12775,7.2,184
1_8,3096,8.8,184
1_8,8816,10.0,184
1_8,6605,10.0,184
1_8,2896,10.0,184
1_8,7241,10.0,184
1_8,7380,10.0,184
1_8,10054,10.0,184
1_8,13113,10.0,184
1_8,9525,10.0,184
1_8,10012,10.0,184
1_8,4864,9.2,184
1_8,9576,10.0,184
1_8,9218,10.0,184
1_8,9003,8.8,184
1_8,7255,10.0,184
1_8,12204,9.2,184
1_8,1954,8.8,184
1_8,6581,10.0,184
1_8,8728,10.0,184
1_8,4869,10.0,184
1_8,9187,9.2,184
1_8,2869,10.0,184
1_8,7879,10.0,184
1_8,7118,8.0,184
1_8,9061,10.0,184
1_8,3439,10.0,184
1_8,5520,10.0,184
1_8,9926,6.4,184
1_8,6675,10.0,184
1_8,13194,8.8,184
1_8,8730,9.2,184
1_8,10030,9.2,184
1_8,776,10.0,184
1_8,12825,8.8,184
1_8,9512,10.0,184
1_8,9132,10.0,184
1_8,7448,9.6,184
1_8,6602,10.0,184
1_8,2867,9.6,184
1_8,577,9.2,184
1_8,6602,10.0,184
1_8,9237,8.0,184
1_8,5400,9.2,184
1_8,5744,6.8,184
1_8,3019,9.2,184
1_8,13145,9.6,184
1_8,1870,10.0,184
1_8,2869,10.0,184
1_8,9682,10.0,184
1_9,6282,9.2,185
1_9,8727,8.0,185
1_9,5356,9.6,185
1_9,1945,8.0,185
1_9,13169,10.0,185
1_9,6369,9.2,185
1_9,5356,10.0,185
1_9,6602,10.0,185
1_9,12707,10.0,185
1_9,8726,8.0,185
1_9,6606,10.0,185
1_9,13157,10.0,185
1_9,2732,10.0,185
1_9,3180,8.0,185
1_9,9571,10.0,185
1_9,12193,10.0,185
1_9,4891,8.4,185
1_9,7251,10.0,185
1_9,11189,8.0,185
1_9,9431,10.0,185
1_9,3472,9.6,185
1_9,11181,9.6,185
1_9,7448,10.0,185
1_9,5977,8.0,185
1_9,3177,10.0,185
1_9,5536,8.0,185
1_9,291,10.0,185
1_9,9609,10.0,185
1_9,6603,10.0,185
1_9,6602,8.0,185
1_9,9820,10.0,185
1_9,6602,10.0,185
1_9,6845,10.0,185
1_9,1325,8.4,185
1_9,1325,8.0,185
1_9,6603,10.0,185
1_9,10017,10.0,185
1_9,2158,9.2,185
1_9,3484,8.8,185
1_9,5485,7.2,185
1_9,11452,8.4,185
1_9,12214,10.0,185
1_9,7124,8.8,185
1_9,6603,10.0,185
1_9,6429,9.2,185
1_9,1976,10.0,185
1_9,3172,10.0,185
1_9,5571,10.0,185
1_9,9460,10.0,185
1_9,6703,10.0,185
1_9,5780,9.6,185
1_9,12155,9.6,185
1_9,4756,10.0,185
1_9,6617,10.0,185
1_9,6705,9.6,185
1_9,3077,10.0,185
1_9,1731,10.0,185
1_9,6602,9.2,185
1_9,9729,8.0,185
1_9,3493,10.0,185
1_9,6606,9.6,185
1_9,9576,10.0,185
1_9,9235,8.8,185
1_9,6579,10.0,185
1_9,6658,10.0,185
1_9,9261,6.8,185
1_9,9460,10.0,185
1_9,382,7.6,185
1_9,9079,10.0,185
1_9,9243,10.0,185
1_9,9766,6.4,185
1_9,9577,7.2,185
1_9,4825,7.6,185
1_9,7125,6.8,185
1_9,12582,7.2,185
1_9,592,10.0,185
1_9,3181,8.4,185
1_9,7113,8.8,185
1_9,7205,10.0,185
1_9,12706,10.0,185
1_9,9768,10.0,185
1_9,9547,9.6,185
1_9,7244,9.2,185
1_9,9431,10.0,185
1_9,381,7.6,185
1_9,9536,8.0,185
1_9,6716,10.0,185
1_9,1325,9.6,185
1_9,4453,8.8,185
1_9,3228,10.0,185
1_9,9731,10.0,185
1_9,7209,9.6,185
1_9,11261,8.4,185
1_9,12820,8.4,185
1_9,12808,10.0,185
1_9,9780,10.0,185
1_9,6096,9.6,185
1_9,7256,7.6,185
1_9,2448,10.0,185
1_9,9235,10.0,185
1_9,12202,10.0,185
1_9,6707,8.8,185
1_9,9215,8.8,185
1_9,9173,8.0,185
1_9,7588,8.4,185
1_9,7128,10.0,185
1_9,6695,7.6,185
1_9,10037,9.2,185
1_9,9000,8.8,185
1_9,5742,10.0,185
1_9,6561,10.0,185
1_9,5536,8.0,185
1_9,702,7.6,185
1_9,6604,6.4,185
1_9,10828,9.6,185
1_9,1358,10.0,185
1_9,9927,10.0,185
1_9,8337,10.0,185
1_9,1358,10.0,185
1_9,6877,10.0,185
1_9,4782,8.8,185
1_9,6428,10.0,185
1_9,10926,9.2,185
1_9,10570,10.0,185
1_9,8064,10.0,185
1_9,1357,10.0,185
1_9,5902,8.8,185
1_9,8066,8.4,185
1_9,1237,9.2,185
1_9,5966,9.6,185
1_9,455,7.6,185
1_9,738,8.0,185
1_9,4128,9.2,185
1_9,9927,9.6,185
1_9,5287,10.0,185
1_9,6606,10.0,185
1_9,7524,8.8,185
1_9,10571,10.0,185
1_9,398,6.8,185
1_9,7448,7.2,185
1_9,290,8.0,185
1_9,5912,6.8,185
1_9,5919,10.0,185
1_9,7124,9.2,185
1_9,1357,9.6,185
1_9,2457,9.2,185
1_9,3467,10.0,185
1_9,3448,9.6,185
1_9,12010,8.0,185
1_9,1908,8.0,185
1_9,1858,9.6,185
1_9,4956,9.2,185
1_9,9000,10.0,185
1_9,3089,8.8,185
1_9,7439,10.0,185
1_9,3023,8.4,185
1_9,2419,10.0,185
1_9,12842,10.0,185
1_9,2419,9.6,185
1_9,5503,9.6,185
1_9,9812,7.2,185
1_9,1934,9.2,185
1_9,702,10.0,185
1_9,12664,8.8,185
1_9,1176,8.8,185
1_9,6716,10.0,185
1_9,12758,10.0,185
1_9,4887,10.0,185
1_9,7218,10.0,185
1_9,13169,10.0,185
1_9,13105,10.0,185
1_9,9687,9.6,185
1_9,7205,9.6,185
1_9,8813,9.6,185
1_9,13169,10.0,185
1_9,9258,10.0,185
1_9,1181,10.0,185
1_9,3114,9.2,185
1_9,13151,10.0,185
1_9,4887,9.6,185
1_9,1963,10.0,185
1_9,7255,9.2,185
1_9,4759,6.8,185
1_9,11388,10.0,185
1_9,8395,9.2,185
1_9,9460,8.4,185
1_9,13157,9.2,185
1_9,11188,8.0,185
1_9,9046,7.2,185
1_9,9252,9.2,185
1_9,13199,10.0,185
1_9,6848,7.2,185
1_9,6694,8.8,185
1_9,6629,10.0,185
1_9,5425,10.0,185
1_9,1181,9.6,185
1_9,3419,10.0,185
1_9,9235,10.0,185
1_9,6702,9.6,185
1_9,3169,8.8,185
1_9,9406,10.0,185
1_9,9020,10.0,185
1_9,1177,10.0,185
1_9,6507,10.0,185
1_9,6507,10.0,185
1_9,9000,10.0,185
1_9,1994,7.2,185
1_9,6634,8.8,185
1_9,6591,10.0,185
1_10,9132,10.0,157
1_10,8434,10.0,157
1_10,6486,10.0,157
1_10,5498,7.6,157
1_10,7237,9.6,157
1_10,11982,8.8,157
1_10,6602,10.0,157
1_10,3470,10.0,157
1_10,9594,10.0,157
1_10,9589,10.0,157
1_10,5214,10.0,157
1_10,9686,10.0,157
1_10,7382,10.0,157
1_10,7382,10.0,157
1_10,5393,10.0,157
1_10,6604,7.6,157
1_10,7378,10.0,157
1_10,7382,10.0,157
1_10,7140,10.0,157
1_10,12202,9.2,157
1_10,9256,7.2,157
1_10,4770,8.0,157
1_10,7382,8.4,157
1_10,12357,10.0,157
1_10,7382,8.4,157
1_10,5297,9.6,157
1_10,7378,9.6,157
1_10,7378,9.6,157
1_10,9256,8.4,157
1_10,9820,10.0,157
1_10,5534,8.0,157
1_10,7445,7.2,157
1_10,6656,8.8,157
1_10,10962,9.2,157
1_10,4286,9.2,157
1_10,9198,9.6,157
1_10,1395,8.4,157
1_10,5186,6.8,157
1_10,1726,8.8,157
1_10,7925,6.4,157
1_10,7383,10.0,157
1_10,452,10.0,157
1_10,452,10.0,157
1_10,12031,8.0,157
1_10,6123,8.8,157
1_10,5076,9.2,157
1_10,7806,8.4,157
1_10,12031,7.6,157
1_10,12072,7.6,157
1_10,4565,7.2,157
1_10,4888,6.8,157
1_10,9894,8.4,157
1_10,9894,8.0,157
1_10,9894,9.2,157
1_10,5764,7.6,157
1_10,1421,8.0,157
1_10,534,9.6,157
1_11,9872,10.0,158
1_11,5544,10.0,158
1_11,3185,10.0,158
1_11,6583,10.0,158
1_11,6632,8.4,158
1_11,6032,6.8,158
1_11,7448,10.0,158
1_11,12322,10.0,158
1_11,12203,9.6,158
1_11,2447,8.8,158
1_11,5502,9.6,158
1_11,5570,9.2,158
1_11,13204,10.0,158
1_11,6800,9.2,158
1_11,3492,9.2,158
1_11,3451,10.0,158
1_11,9046,8.0,158
1_11,6605,10.0,158
1_11,1833,9.2,158
1_11,5138,9.2,158
1_11,1814,10.0,158
1_11,7378,10.0,158
1_11,9131,10.0,158
1_11,12803,9.6,158
1_11,6579,10.0,158
1_11,6606,10.0,158
1_11,5524,6.8,158
1_11,9576,10.0,158
1_11,4713,10.0,158
1_11,10045,8.4,158
1_11,10061,10.0,158
1_11,7448,10.0,158
1_11,6609,10.0,158
1_11,1963,8.4,158
1_11,11964,10.0,158
1_11,7222,10.0,158
1_11,8746,8.0,158
1_11,8640,10.0,158
1_11,11942,10.0,158
1_11,9089,10.0,158
1_11,11943,9.6,158
1_11,5222,10.0,158
1_11,6096,10.0,158
1_11,10565,10.0,158
1_11,682,7.2,158
1_11,5146,8.8,158
1_11,9241,10.0,158
1_11,6591,10.0,158
1_11,1814,10.0,158
1_11,1814,10.0,158
1_11,10061,10.0,158
1_11,9742,9.2,158
1_11,3492,8.0,158
1_11,7660,6.4,158
1_11,1814,10.0,158
1_11,4863,9.6,158
1_11,8996,9.6,158
1_11,6540,10.0,158
1_11,6632,10.0,158
1_11,4822,10.0,158
1_11,1425,8.8,158
1_11,11295,10.0,158
1_11,6603,10.0,158
1_11,6602,10.0,158
1_11,6581,8.4,158
1_11,8916,10.0,158
1_11,4821,10.0,158
1_11,5534,8.4,158
1_11,618,7.6,158
1_11,2994,10.0,158
1_11,2093,10.0,158
1_11,4257,10.0,158
1_11,1098,9.2,158
1_11,8613,10.0,158
1_11,9374,9.2,158
1_11,7397,10.0,158
1_11,9688,10.0,158
1_11,10197,10.0,158
1_11,10197,10.0,158
1_11,9805,9.2,158
1_11,9375,8.8,158
1_11,2164,10.0,158
1_11,1022,9.6,158
1_11,4693,10.0,158
1_11,1652,9.2,158
1_11,10894,10.0,158
1_11,9374,8.8,158
1_11,9020,9.2,158
1_11,5356,10.0,158
1_11,5606,10.0,158
1_11,5822,8.8,158
1_11,10862,10.0,158
1_11,10996,10.0,158
1_11,9495,8.0,158
1_11,6466,7.6,158
1_11,6579,10.0,158
1_11,6997,10.0,158
1_11,10563,8.4,158
1_11,9203,9.6,158
1_11,11207,8.8,158
1_11,2837,9.6,158
1_11,1050,9.6,158
1_11,5505,9.2,158
1_11,2833,9.2,158
1_11,7085,6.8,158
1_11,7266,9.6,158
1_11,6569,9.6,158
1_11,1918,6.4,158
1_11,3278,9.6,158
1_11,3609,9.6,158
1_11,9875,8.8,158
1_11,681,8.8,158
1_11,9623,8.8,158
1_11,2497,9.2,158
1_11,9003,7.6,158
1_11,9020,6.8,158
1_11,9517,9.6,158
1_11,9981,9.2,158
1_11,7252,10.0,158
1_11,3961,10.0,158
1_11,8105,10.0,158
1_11,10551,10.0,158
1_11,3114,9.2,158
1_11,12909,6.4,158
1_11,4622,10.0,158
1_11,975,10.0,158
1_11,12278,9.6,158
1_11,6784,9.2,158
1_11,446,8.0,158
1_11,6558,10.0,158
1_11,7165,8.0,158
1_11,10145,10.0,158
1_11,3082,9.6,158
1_11,11206,9.6,158
1_11,8837,10.0,158
1_11,11599,7.2,158
1_11,11599,10.0,158
1_11,8784,10.0,158
1_11,5889,9.6,158
1_11,7614,8.8,158
1_11,4896,10.0,158
1_11,5467,8.0,158
1_11,519,9.6,158
1_11,3050,8.4,158
1_11,28,9.2,158
1_11,10514,10.0,158
1_11,2370,6.4,158
1_11,4681,8.4,158
1_11,12662,10.0,158
1_11,11564,7.6,158
1_11,7682,9.2,158
1_11,10801,10.0,158
1_11,4687,10.0,158
1_11,4687,10.0,158
1_11,8226,10.0,158
1_11,1069,8.0,158
1_11,4045,9.6,158
1_11,11048,10.0,158
1_11,8532,9.2,158
1_11,10110,10.0,158
1_11,12046,10.0,158
1_11,8226,10.0,158
1_11,4412,8.0,158
1_11,4169,10.0,158
1_11,3937,8.4,158
1_11,11509,8.8,158
1_11,7768,10.0,158
1_11,2605,10.0,158
1_11,12435,10.0,158
1_11,13363,9.2,158
1_11,74,10.0,158
1_11,10111,7.6,158
1_11,10506,10.0,158
1_11,1149,10.0,158
1_11,13581,6.8,158
1_11,13263,8.4,158
1_11,13448,9.6,158
1_11,12139,9.6,158
1_11,6826,8.4,158
1_11,12246,8.0,158
1_11,13677,8.4,158
1_11,3853,10.0,158
1_11,3770,8.0,158
1_11,4887,8.0,158
1_11,13573,8.0,158
1_11,2538,7.2,158
1_11,3663,10.0,158
1_11,10421,10.0,158
1_11,4598,8.8,158
1_11,2014,10.0,158
1_11,3663,10.0,158
1_11,644,8.8,158
1_11,7327,10.0,158
1_11,6451,10.0,158
1_11,8990,10.0,158
1_11,3962,10.0,158
1_11,12702,10.0,158
1_11,12703,10.0,158
1_11,7299,10.0,158
1_11,9032,10.0,158
1_11,1747,10.0,158
1_11,7061,10.0,158
1_11,2107,6.4,158
1_11,13228,9.6,158
1_11,6868,10.0,158
1_11,354,7.6,158
1_11,1147,10.0,158
1_11,859,8.8,158
1_11,13256,8.8,158
1_11,12495,10.0,158
1_11,7600,10.0,158
1_11,8147,10.0,158
1_11,6172,9.6,158
1_11,9085,7.6,158
1_11,9542,6.4,158
1_11,3114,10.0,158
1_11,9617,10.0,158
1_12,12194,9.6,159
1_12,7577,9.2,159
1_12,8371,8.8,159
1_12,3066,9.2,159
1_12,1117,8.8,159
1_12,1709,8.8,159
1_12,11788,10.0,159
1_12,12922,9.6,159
1_12,9166,10.0,159
1_12,6878,10.0,159
1_12,12038,8.4,159
1_12,2111,10.0,159
1_12,7031,6.4,159
1_12,2182,10.0,159
1_12,5639,10.0,159
1_12,4037,9.6,159
1_12,1451,9.6,159
1_12,1363,9.2,159
1_12,12667,8.4,159
1_12,161,10.0,159
1_12,9000,10.0,159
1_12,6602,8.8,159
1_12,6699,10.0,159
1_12,815,10.0,159
1_12,380,8.4,159
1_12,2453,9.2,159
1_12,9492,10.0,159
1_12,12304,9.6,159
1_12,9820,8.8,159
1_12,9184,8.4,159
1_12,9131,9.2,159
1_12,9742,7.2,159
1_12,13121,8.4,159
1_12,9003,9.2,159
1_12,6100,6.4,159
1_12,7255,7.2,159
1_12,9814,8.4,159
1_12,1964,10.0,159
1_12,5567,7.6,159
1_12,7233,9.6,159
1_12,13109,8.4,159
1_12,11993,8.0,159
1_12,5067,8.8,159
1_12,9180,9.6,159
1_12,9397,10.0,159
1_12,6545,8.0,159
1_12,6605,10.0,159
1_12,823,9.2,159
1_12,4887,8.8,159
1_12,821,8.8,159
1_12,2837,7.6,159
1_12,3245,8.0,159
1_12,1334,8.4,159
1_12,9073,10.0,159
1_12,9020,9.6,159
1_12,2458,9.6,159
1_12,4771,8.8,159
1_12,11080,10.0,159
1_12,9258,10.0,159
1_12,3230,10.0,159
1_12,4892,8.8,159
1_12,9576,9.6,159
1_12,834,10.0,159
1_12,12161,7.6,159
1_12,6662,8.7,159
1_12,12012,7.6,159
1_12,4007,8.4,159
1_12,11239,10.0,159
1_12,10863,8.4,159
1_12,2583,10.0,159
1_12,6602,10.0,159
1_12,1656,9.6,159
1_12,3965,10.0,159
1_12,2484,8.0,159
1_12,5696,8.8,159
1_12,2913,9.6,159
1_12,6230,10.0,159
1_13,5425,10.0,160
1_13,1825,10.0,160
1_13,9292,9.6,160
1_13,1825,10.0,160
1_13,6625,8.4,160
1_13,2458,10.0,160
1_13,13199,10.0,160
1_13,9165,10.0,160
1_13,1825,10.0,160
1_13,9292,10.0,160
1_13,5425,10.0,160
1_13,1431,8.0,160
1_13,6936,9.2,160
1_13,9648,10.0,160
1_13,6351,7.2,160
1_13,1945,7.2,160
1_13,6607,9.2,160
1_13,3185,9.6,160
1_13,7420,8.4,160
1_13,3184,8.4,160
1_13,6607,10.0,160
1_13,6604,10.0,160
1_13,6604,10.0,160
1_13,6428,10.0,160
1_13,6609,9.2,160
1_13,380,10.0,160
1_13,11814,10.0,160
1_13,6621,9.2,160
1_13,9047,10.0,160
1_13,1378,7.2,160
1_13,4891,6.4,160
1_13,4828,10.0,160
1_13,5742,10.0,160
1_13,1825,10.0,160
1_13,5425,10.0,160
1_13,8594,10.0,160
1_13,6679,10.0,160
1_13,9257,10.0,160
1_13,202,8.0,160
1_13,3452,7.6,160
1_13,9002,10.0,160
1_13,6351,8.8,160
1_13,6604,9.6,160
1_13,12832,10.0,160
1_13,834,10.0,160
1_13,4818,10.0,160
1_13,9049,7.6,160
1_13,9524,10.0,160
1_13,6607,8.0,160
1_13,3401,9.6,160
1_13,5047,8.0,160
1_13,6602,10.0,160
1_13,4857,10.0,160
1_13,5426,10.0,160
